group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,9.0,bouton,word,1.0,1.071299999982102
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,10.0,alourdir,word,1.0,1.180000000000006
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,11.0,cadenas,word,0.0,1.5425000000000182
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,12.0,abêtir,word,1.0,1.00270000001791
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,13.0,bouilloire,word,1.0,0.8060999999939891
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,14.0,metter,nonword,0.0,1.177299999982153
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,15.0,chameau,word,1.0,1.6184999999999832
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,16.0,salière,word,1.0,0.9990000000000231
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,17.0,jamain,nonword,0.0,1.071199999988039
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,18.0,mignon,word,1.0,0.827800000011905
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,19.0,fouet,word,1.0,1.2549000000059891
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,20.0,mappemonde,word,0.0,1.074199999988025
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,21.0,remporter,word,1.0,0.9611000000238611
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,22.0,poisson,word,1.0,0.800900000005981
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,23.0,lanière,word,1.0,0.962199999988058
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,24.0,plaiser,nonword,0.0,2.111199999988059
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,25.0,prioche,nonword,1.0,1.278299999982095
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,26.0,soumon,nonword,0.0,1.4137000000178541
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,27.0,indicible,word,0.0,1.794100000023831
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,28.0,écouce,nonword,1.0,2.820099999994056
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,29.0,escroc,word,1.0,0.931499999999971
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,30.0,boutard,nonword,0.0,0.6123000000119411
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,31.0,osseaux,nonword,1.0,1.752000000000009
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,32.0,huif,nonword,1.0,1.898199999988094
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,33.0,infâme,word,0.0,1.828400000005956
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,34.0,pinceau,word,1.0,2.085400000005961
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,35.0,cerveler,nonword,1.0,0.9455999999940441
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,36.0,éventail,word,1.0,0.824700000017855
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,37.0,procoreux,nonword,1.0,1.584400000005985
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,38.0,cheveux,word,1.0,2.664100000023836
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,39.0,crayon,word,1.0,1.765900000005956
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,40.0,esquif,word,1.0,2.203099999994037
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,41.0,cintre,word,0.0,0.811599999994086
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,42.0,parir,nonword,1.0,1.223000000000013
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,43.0,robinet,word,0.0,1.205599999994035
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,44.0,écureuil,word,1.0,0.716399999976147
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,45.0,endifier,nonword,0.0,1.752199999988079
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,46.0,cessure,nonword,0.0,1.441200000017886
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,47.0,occire,word,0.0,1.605599999994069
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,48.0,fosse,word,1.0,1.369900000005941
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,49.0,fenêtre,word,1.0,0.836199999988082
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,50.0,pouce,word,1.0,1.0477000000178691
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,51.0,citrouille,word,1.0,0.8870000000000001
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,52.0,église,word,1.0,0.7504999999999881
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,53.0,détume,nonword,1.0,1.355799999982139
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,54.0,tanin,word,0.0,0.855700000017918
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,55.0,vicelard,word,0.0,1.680900000005976
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,56.0,nouer,word,0.0,1.69300000000004
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,57.0,inciter,word,1.0,0.720500000000015
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,58.0,hache,word,1.0,0.7734000000059491
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,59.0,capeline,word,0.0,1.115700000017909
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,60.0,rejoute,nonword,0.0,0.8603000000119321
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,61.0,marteau,word,1.0,0.828400000005956
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,62.0,sacher,nonword,0.0,0.7658000000118931
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,63.0,caddie,word,0.0,1.016500000000007
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,64.0,amorce,word,0.0,1.4408000000119041
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,65.0,treillage,word,1.0,1.337400000005971
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,66.0,semonce,word,0.0,0.930000000000006
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,67.0,œillet,word,1.0,1.334599999993997
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,68.0,racaille,word,0.0,1.125600000023837
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,69.0,parchance,nonword,1.0,2.116000000000042
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,70.0,balai,word,0.0,0.861599999994041
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,71.0,agire,nonword,0.0,1.570400000005975
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,72.0,réporce,nonword,1.0,2.091300000011927
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,73.0,pourcine,nonword,0.0,0.7049999999999841
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,74.0,amadouer,word,1.0,1.941900000005944
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,75.0,oeuiller,nonword,0.0,1.015400000005968
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,76.0,retruire,nonword,0.0,3.889800000011917
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,77.0,ennemi,word,0.0,1.354400000005966
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,78.0,sentuelle,nonword,1.0,2.629999999999995
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,79.0,clouer,word,0.0,0.9041999999880651
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,80.0,gloque,nonword,1.0,1.687699999988069
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,81.0,cloche,word,0.0,1.128500000000031
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,82.0,honteur,nonword,0.0,0.8578000000118771
learner,R_8fPjIJCZb7TDK44,2025-04-25_10h43.50.787,,,,,,,,,,83.0,panier,word,1.0,2.106400000005976
