group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,20.0,4,test,B,mémorable/inoubliable,12.622000000000014,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,21.0,44,filler-false,,stupide/inquiet,5.259999999999991,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,22.0,39,filler-false,,fâché/raisonnable,15.110000000000014,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,23.0,3,test,B,dure/insoluble,7.073999999999955,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,24.0,6,test,B,mouillé/trempé,15.650000000000034,1.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,25.0,2,test,B,faible/vide,9.088000000000022,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,26.0,12,test,NB,fatigué/épuisé,7.354999999999961,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,27.0,38,filler-false,,effrayant/marron,5.043999999999983,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,28.0,43,filler-false,,poli/pressé,9.988000000000056,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,29.0,13,test,NB,goûteux/délicieux,8.460999999999899,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,30.0,21,test,NB,moche/hideux,7.381999999999948,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,31.0,30,filler-true,,fermé/ouvert,4.309000000000083,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,32.0,33,filler-true,,actif/paresseux,3.95799999999997,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,33.0,23,filler-true,,lent/rapide,2.201999999999998,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,34.0,32,filler-true,,froid/chaud,1.899999999999977,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,35.0,20,test,NB,drôle/hilarant,6.11200000000008,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,36.0,19,test,NB,mignon/beau,3.173000000000002,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,37.0,11,test,B,vif/éblouissant,5.855000000000018,1.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,38.0,29,filler-true,,gentil/méchant,7.145000000000095,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,39.0,35,filler-false,,joli/fort,3.028999999999996,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,40.0,37,filler-false,,fou/dangereux,3.449999999999932,,1.0,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,41.0,16,test,NB,gras/obèse,9.375,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,42.0,18,test,NB,beau/sublime,7.057999999999993,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,43.0,22,test,NB,intelligent/brilliant,10.50100000000009,0.0,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,,,,,
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,0.0,mappemonde,word,0.0,2.59699999999998
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,1.0,huif,nonword,0.0,6.8980000000000254
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,2.0,racaille,word,1.0,3.602999999999952
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,3.0,marteau,word,1.0,0.95900000000006
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,4.0,honteur,nonword,0.0,0.75
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,5.0,peigne,word,1.0,0.7590000000000141
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,6.0,pouce,word,1.0,0.7300000000000181
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,7.0,sacher,nonword,0.0,2.129000000000019
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,8.0,robinet,word,0.0,11.604000000000042
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,9.0,gloque,nonword,1.0,1.428999999999973
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,10.0,fouet,word,1.0,1.088000000000079
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,11.0,détume,nonword,0.0,5.11200000000008
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,12.0,mignon,word,1.0,0.6470000000000481
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,13.0,réporce,nonword,1.0,3.483000000000061
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,14.0,cheveux,word,1.0,0.668000000000006
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,15.0,orgueil,word,1.0,0.9629999999999651
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,16.0,agire,nonword,0.0,0.63499999999999
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,17.0,rejoute,nonword,0.0,0.580999999999903
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,18.0,cloche,word,1.0,0.7200000000000271
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,19.0,hache,word,1.0,0.8790000000000191
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,20.0,écouce,nonword,1.0,1.149999999999977
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,21.0,capeline,word,0.0,0.8139999999999641
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,22.0,citrouille,word,1.0,1.2960000000000491
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,23.0,poisson,word,1.0,0.6500000000000911
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,24.0,fourmi,word,1.0,1.030000000000086
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,25.0,parir,nonword,0.0,0.5319999999999251
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,26.0,esquif,word,0.0,1.649999999999977
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,27.0,inciter,word,1.0,0.76400000000001
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,28.0,amadouer,word,0.0,4.857999999999947
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,29.0,canoter,word,1.0,0.894999999999981
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,30.0,procoreux,nonword,1.0,1.2180000000000741
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,31.0,metter,nonword,0.0,0.6609999999999441
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,32.0,jamain,nonword,1.0,0.797000000000025
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,33.0,bouton,word,1.0,0.7309999999999941
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,34.0,fosse,word,1.0,1.1900000000000541
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,35.0,indicible,word,0.0,3.446000000000026
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,36.0,escroc,word,0.0,0.7849999999999681
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,37.0,alourdir,word,1.0,0.8289999999999501
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,38.0,raplaner,nonword,1.0,2.168999999999982
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,39.0,oeuiller,nonword,1.0,5.131999999999948
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,40.0,balai,word,0.0,0.765999999999962
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,41.0,crayon,word,1.0,0.6560000000000621
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,42.0,dauphin,word,0.0,0.867000000000075
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,43.0,remporter,word,1.0,0.718000000000074
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,44.0,chameau,word,0.0,3.046999999999912
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,45.0,soumon,nonword,1.0,0.942000000000007
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,46.0,cintre,word,1.0,2.69399999999996
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,47.0,amorce,word,1.0,0.6370000000000571
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,48.0,salière,word,1.0,0.7440000000000281
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,49.0,treillage,word,1.0,2.82000000000005
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,50.0,bouilloire,word,1.0,0.94500000000005
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,51.0,éventail,word,0.0,0.982999999999947
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,52.0,ennemi,word,1.0,2.423000000000002
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,53.0,panier,word,1.0,0.7869999999999201
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,54.0,pourcine,nonword,0.0,1.780999999999949
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,55.0,fascine,word,1.0,0.8779999999999291
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,56.0,pinceau,word,1.0,1.022000000000048
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,57.0,sentuelle,nonword,1.0,5.190000000000055
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,58.0,abêtir,word,0.0,1.029999999999972
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,59.0,infâme,word,1.0,1.165000000000077
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,60.0,cerveler,nonword,0.0,6.037000000000035
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,61.0,cadenas,word,0.0,0.668999999999982
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,62.0,nouer,word,0.0,1.168999999999982
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,63.0,fenêtre,word,1.0,0.5819999999999931
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,64.0,vicelard,word,0.0,2.437999999999988
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,65.0,plaiser,nonword,0.0,0.58000000000004
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,66.0,tanin,word,0.0,0.657000000000039
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,67.0,prioche,nonword,0.0,0.8640000000000321
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,68.0,osseaux,nonword,1.0,1.030999999999949
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,69.0,église,word,1.0,0.6130000000000561
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,70.0,lanière,word,0.0,1.335000000000036
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,71.0,endifier,nonword,1.0,2.189000000000078
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,72.0,occire,word,0.0,5.567000000000007
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,73.0,retruire,nonword,1.0,1.506000000000085
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,74.0,joueux,nonword,0.0,0.6140000000000321
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,75.0,caddie,word,0.0,0.8880000000000331
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,76.0,cessure,nonword,0.0,1.370000000000004
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,77.0,parchance,nonword,1.0,1.237999999999942
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,78.0,semonce,word,0.0,0.783000000000015
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,79.0,clouer,word,1.0,0.57000000000005
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,80.0,écureuil,word,1.0,0.93100000000004
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,81.0,œillet,word,1.0,0.6790000000000871
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,82.0,lézard,word,0.0,0.71900000000005
learner,R_2Gu4Trs0Uw00Zrj,2025-04-23_11h02.41.693,,,,,,,,,,83.0,boutard,nonword,0.0,0.816999999999893
