group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,34.0,18,test,NB,beau/sublime,5.149499999999989,1.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,35.0,35,filler-false,,joli/fort,3.09310000000147,,1.0,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,36.0,30,filler-true,,fermé/ouvert,6.387399999998479,,1.0,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,37.0,12,test,NB,fatigué/épuisé,3.5200000000000378,0.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,38.0,38,filler-false,,effrayant/marron,3.188100000001498,,1.0,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,39.0,1,test,B,spéciale/unique,3.369199999995487,0.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,40.0,3,test,B,dure/insoluble,4.587700000002997,1.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,41.0,20,test,NB,drôle/hilarant,4.8553999999985535,0.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,42.0,15,test,NB,gros/énorme,5.301000000000045,0.0,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,43.0,24,filler-true,,sale/propre,1.986799999997003,,1.0,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,,,,,
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,0.0,joueux,nonword,1.0,4.170999999999992
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,1.0,panier,word,1.0,2.008299999997064
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,2.0,œillet,word,0.0,2.068899999998507
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,3.0,ennemi,word,1.0,3.9683999999984962
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,4.0,metter,nonword,1.0,3.619899999998495
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,5.0,sentuelle,nonword,0.0,4.008899999998505
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,6.0,pinceau,word,1.0,1.386899999998547
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,7.0,balai,word,0.0,3.206799999997031
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,8.0,alourdir,word,1.0,1.724900000005959
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,9.0,indicible,word,1.0,2.891099999994026
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,10.0,nouer,word,1.0,1.3011999999955601
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,11.0,plaiser,nonword,0.0,0.7849999999999681
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,12.0,amorce,word,0.0,1.819100000001526
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,13.0,gloque,nonword,0.0,4.789100000001497
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,14.0,cadenas,word,0.0,3.518999999999948
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,15.0,mignon,word,1.0,1.139399999998488
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,16.0,crayon,word,1.0,0.818700000002991
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,17.0,vicelard,word,0.0,2.9350000000000023
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,18.0,jamain,nonword,1.0,2.2738999999984912
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,19.0,fourmi,word,1.0,1.007899999998528
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,20.0,lanière,word,1.0,3.152600000001484
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,21.0,dauphin,word,0.0,1.819300000004489
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,22.0,mappemonde,word,0.0,3.718999999999994
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,23.0,retruire,nonword,0.0,1.160700000002975
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,24.0,tanin,word,1.0,1.806200000003002
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,25.0,amadouer,word,0.0,1.719600000001492
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,26.0,église,word,1.0,0.734700000003044
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,27.0,salière,word,1.0,1.605899999998428
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,28.0,capeline,word,0.0,2.267899999998462
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,29.0,fosse,word,1.0,1.023899999998548
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,30.0,racaille,word,1.0,1.267499999999927
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,31.0,écouce,nonword,1.0,1.467900000006011
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,32.0,remporter,word,1.0,0.917799999996987
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,33.0,clouer,word,1.0,0.87410000000159
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,34.0,huif,nonword,0.0,5.134300000004487
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,35.0,oeuiller,nonword,1.0,1.718300000004546
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,36.0,occire,word,1.0,3.772100000001501
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,37.0,réporce,nonword,0.0,5.584399999998482
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,38.0,abêtir,word,1.0,1.586300000004485
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,39.0,boutard,nonword,0.0,2.885200000002896
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,40.0,parchance,nonword,1.0,2.317999999999983
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,41.0,sacher,nonword,0.0,0.976900000005912
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,42.0,rejoute,nonword,1.0,2.926299999997013
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,43.0,pouce,word,1.0,1.060300000004531
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,44.0,procoreux,nonword,0.0,2.568299999996952
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,45.0,cintre,word,1.0,1.418699999995624
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,46.0,osseaux,nonword,0.0,2.150499999999965
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,47.0,lézard,word,1.0,2.503699999995547
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,48.0,poisson,word,1.0,0.6948999999984831
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,49.0,cloche,word,1.0,0.819300000004432
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,50.0,parir,nonword,0.0,1.902100000001496
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,51.0,chameau,word,1.0,1.802999999999997
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,52.0,treillage,word,1.0,1.903299999996988
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,53.0,bouilloire,word,0.0,1.8333999999985051
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,54.0,esquif,word,0.0,1.619299999996997
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,55.0,robinet,word,1.0,0.902900000005956
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,56.0,cheveux,word,1.0,1.126500000000078
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,57.0,honteur,nonword,0.0,3.775100000001543
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,58.0,cessure,nonword,0.0,1.619399999998449
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,59.0,inciter,word,1.0,0.935799999997016
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,60.0,escroc,word,0.0,1.102299999997058
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,61.0,cerveler,nonword,0.0,2.988600000001497
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,62.0,écureuil,word,1.0,1.285899999998491
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,63.0,orgueil,word,1.0,1.154300000004468
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,64.0,raplaner,nonword,1.0,1.820199999995566
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,65.0,citrouille,word,1.0,1.34989999999857
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,66.0,fenêtre,word,1.0,0.6181999999955671
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,67.0,marteau,word,1.0,2.740999999999985
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,68.0,fouet,word,1.0,0.918399999998541
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,69.0,prioche,nonword,1.0,2.000899999998523
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,70.0,agire,nonword,0.0,1.937600000001452
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,71.0,peigne,word,0.0,1.225300000004495
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,72.0,soumon,nonword,0.0,1.01860000000147
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,73.0,éventail,word,0.0,1.368999999999914
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,74.0,endifier,nonword,0.0,1.7387000000029502
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,75.0,pourcine,nonword,1.0,4.382799999997019
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,76.0,détume,nonword,1.0,3.518800000004489
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,77.0,fascine,word,1.0,2.402799999997114
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,78.0,canoter,word,1.0,1.2192000000029561
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,79.0,infâme,word,1.0,3.536999999999921
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,80.0,hache,word,1.0,1.158999999999991
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,81.0,bouton,word,1.0,0.9426000000014481
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,82.0,caddie,word,0.0,3.301600000001485
learner,R_2IFrzTc02dQKDun,2025-04-25_10h41.59.545,,,,,,,,,,83.0,semonce,word,0.0,1.253799999997113
