group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,11.0,13,test,NB,goûteux/délicieux,19.872299999952332,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,12.0,17,test,NB,a faim/affamé,4.333399999856965,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,13.0,31,filler-true,,noir/blanc,3.023700000047682,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,14.0,22,test,NB,intelligent/brilliant,2.141399999856958,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,15.0,38,filler-false,,effrayant/marron,3.730000000000018,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,16.0,14,test,NB,vieux/ancien,8.422600000143035,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,17.0,43,filler-false,,poli/pressé,1.974700000047676,,0.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,18.0,36,filler-false,,timide/curieux,3.121700000047695,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,19.0,33,filler-true,,actif/paresseux,6.05020000004771,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,20.0,8,test,B,difficile/impossible,5.370499999999993,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,21.0,34,filler-false,,large/colorée,2.430799999952285,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,22.0,41,filler-false,,doux/fin,5.264200000047651,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,23.0,26,filler-true,,superficiel/profond,5.066099999904623,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,24.0,32,filler-true,,froid/chaud,2.222299999952326,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,25.0,25,filler-true,,pauvre/riche,1.5230999999046162,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,26.0,10,test,B,respectable/honorable,2.861299999952336,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,27.0,27,filler-true,,léger/lourd,3.486800000190783,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,28.0,23,filler-true,,lent/rapide,2.198900000095364,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,29.0,44,filler-false,,stupide/inquiet,3.297699999809253,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,30.0,7,test,B,triste/abattu,2.686000000000035,1.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,31.0,35,filler-false,,joli/fort,36.36700000000002,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,32.0,19,test,NB,mignon/beau,3.42309999990465,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,33.0,29,filler-true,,gentil/méchant,2.103599999904645,,0.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,34.0,24,filler-true,,sale/propre,2.9730999999046612,,0.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,35.0,28,filler-true,,petit/grand,1.725700000047652,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,36.0,11,test,B,vif/éblouissant,3.780799999952307,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,37.0,16,test,NB,gras/obèse,8.442300000190698,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,38.0,9,test,B,bon/parfait,3.891699999809304,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,39.0,20,test,NB,drôle/hilarant,2.6202999999523513,0.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,40.0,39,filler-false,,fâché/raisonnable,2.356499999999982,,0.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,41.0,30,filler-true,,fermé/ouvert,1.4099999999999682,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,42.0,21,test,NB,moche/hideux,4.202299999952345,1.0,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,43.0,37,filler-false,,fou/dangereux,6.244500000000016,,1.0,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,,,,,
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,0.0,honteur,nonword,0.0,16.58260000014303
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,1.0,raplaner,nonword,1.0,0.928799999952275
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,2.0,sacher,nonword,0.0,0.8089999999999691
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,3.0,joueux,nonword,0.0,0.609999999999956
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,4.0,rejoute,nonword,0.0,0.7610999999046151
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,5.0,crayon,word,0.0,1.129799999952297
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,6.0,oeuiller,nonword,1.0,0.908400000095355
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,7.0,jamain,nonword,0.0,0.7454999999999921
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,8.0,pouce,word,0.0,0.8122999999523011
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,9.0,dauphin,word,0.0,0.7268999998569821
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,10.0,treillage,word,0.0,0.905299999952319
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,11.0,metter,nonword,0.0,0.7303000001907091
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,12.0,cadenas,word,0.0,0.795899999856942
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,13.0,racaille,word,0.0,0.843399999856956
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,14.0,écouce,nonword,0.0,1.408900000095343
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,15.0,cheveux,word,1.0,0.6655999999046001
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,16.0,clouer,word,1.0,0.730299999952364
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,17.0,œillet,word,0.0,0.752200000047707
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,18.0,huif,nonword,1.0,1.209600000143041
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,19.0,capeline,word,0.0,0.6965999999046061
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,20.0,peigne,word,0.0,0.728100000143001
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,21.0,remporter,word,1.0,0.692599999904643
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,22.0,cloche,word,1.0,0.89929999995229
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,23.0,hache,word,1.0,0.562599999904648
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,24.0,soumon,nonword,1.0,1.343000000000017
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,25.0,orgueil,word,0.0,0.9607999999523711
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,26.0,vicelard,word,0.0,0.774699999809286
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,27.0,chameau,word,1.0,0.6767999999523221
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,28.0,sentuelle,nonword,0.0,0.928700000047683
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,29.0,osseaux,nonword,1.0,0.9124000000953171
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,30.0,robinet,word,1.0,0.6038999998569351
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,31.0,fouet,word,1.0,0.77049999999997
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,32.0,citrouille,word,0.0,1.096699999809288
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,33.0,fosse,word,0.0,1.000400000095282
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,34.0,parir,nonword,0.0,0.88719999980924
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,35.0,amadouer,word,0.0,0.8010999999046361
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,36.0,esquif,word,0.0,1.030999999999949
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,37.0,caddie,word,0.0,0.6947000000476461
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,38.0,amorce,word,0.0,2.059200000047781
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,39.0,procoreux,nonword,0.0,0.865200000047707
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,40.0,plaiser,nonword,1.0,0.6059999999999941
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,41.0,prioche,nonword,1.0,1.7344000000953201
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,42.0,cessure,nonword,0.0,1.050299999952244
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,43.0,pinceau,word,0.0,0.8972999999523381
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,44.0,retruire,nonword,0.0,0.677199999809317
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,45.0,occire,word,0.0,0.8753999998568811
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,46.0,mignon,word,1.0,0.5438999998568761
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,47.0,détume,nonword,1.0,0.910099999904559
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,48.0,inciter,word,1.0,0.5791999998093611
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,49.0,balai,word,0.0,0.8309000000954251
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,50.0,écureuil,word,1.0,0.803700000047683
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,51.0,fascine,word,1.0,0.8347000000476321
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,52.0,pourcine,nonword,1.0,0.648599999904604
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,53.0,poisson,word,1.0,0.6458000001907741
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,54.0,parchance,nonword,1.0,0.8632000000476411
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,55.0,lézard,word,0.0,0.79739999985702
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,56.0,gloque,nonword,1.0,0.8151999998092371
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,57.0,indicible,word,1.0,0.517200000047751
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,58.0,marteau,word,1.0,0.608099999904652
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,59.0,infâme,word,1.0,0.690600000143035
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,60.0,agire,nonword,1.0,0.64250000000004
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,61.0,ennemi,word,0.0,0.617500000000063
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,62.0,église,word,0.0,0.59610000014311
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,63.0,éventail,word,0.0,1.169700000047669
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,64.0,escroc,word,0.0,0.671100000143042
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,65.0,tanin,word,0.0,0.6377000000477431
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,66.0,fenêtre,word,0.0,0.678499999999985
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,67.0,fourmi,word,0.0,0.549599999904558
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,68.0,endifier,nonword,1.0,0.5808999998569101
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,69.0,mappemonde,word,0.0,0.629800000190698
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,70.0,salière,word,0.0,0.916599999904633
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,71.0,boutard,nonword,1.0,0.544899999856966
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,72.0,lanière,word,1.0,0.7664999999999501
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,73.0,réporce,nonword,1.0,0.7608999998569741
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,74.0,abêtir,word,0.0,0.661900000095329
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,75.0,nouer,word,0.0,0.795200000047657
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,76.0,canoter,word,0.0,0.578000000000088
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,77.0,bouton,word,0.0,0.723799999952348
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,78.0,panier,word,0.0,0.7956999998092441
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,79.0,alourdir,word,0.0,0.596499999999991
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,80.0,cintre,word,0.0,0.665200000047661
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,81.0,bouilloire,word,1.0,3.340299999952321
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,82.0,cerveler,nonword,1.0,0.541499999999928
learner,R_2gGoPdh4xaSBLeV,2025-04-23_12h40.43.488,,,,,,,,,,83.0,semonce,word,0.0,0.7073999998569881
