group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,16.0,éventail,word,0.0,1.229000000000041
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,17.0,robinet,word,1.0,1.36099999999999
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,18.0,capeline,word,0.0,1.535000000000025
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,19.0,cheveux,word,1.0,1.310999999999978
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,20.0,agire,nonword,1.0,2.612000000000023
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,21.0,mignon,word,1.0,1.146000000000015
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,22.0,détume,nonword,1.0,1.7440000000000282
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,23.0,esquif,word,0.0,1.5960000000000032
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,24.0,parir,nonword,1.0,1.387999999999976
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,25.0,raplaner,nonword,1.0,1.632999999999981
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,26.0,boutard,nonword,0.0,1.034999999999968
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,27.0,chameau,word,1.0,1.44500000000005
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,28.0,nouer,word,1.0,0.9259999999999871
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,29.0,cerveler,nonword,0.0,1.043999999999982
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,30.0,dauphin,word,0.0,0.8519999999999751
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,31.0,crayon,word,1.0,0.6809999999999831
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,32.0,marteau,word,1.0,0.7289999999999851
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,33.0,oeuiller,nonword,0.0,0.8009999999999871
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,34.0,balai,word,0.0,0.783999999999991
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,35.0,inciter,word,1.0,0.786000000000001
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,36.0,mappemonde,word,0.0,0.8559999999999941
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,37.0,poisson,word,1.0,0.685000000000002
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,38.0,parchance,nonword,1.0,0.7520000000000091
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,39.0,cloche,word,0.0,0.9359999999999781
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,40.0,vicelard,word,0.0,0.74799999999999
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,41.0,fosse,word,1.0,1.013000000000033
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,42.0,tanin,word,0.0,0.70500000000004
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,43.0,plaiser,nonword,0.0,0.76400000000001
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,44.0,citrouille,word,0.0,1.149999999999977
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,45.0,huif,nonword,0.0,1.100999999999999
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,46.0,orgueil,word,1.0,0.9809999999999941
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,47.0,fascine,word,0.0,0.91300000000001
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,48.0,lézard,word,0.0,0.86099999999999
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,49.0,honteur,nonword,0.0,0.701000000000021
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,50.0,bouilloire,word,1.0,0.6829999999999921
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,51.0,escroc,word,0.0,0.8659999999999851
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,52.0,endifier,nonword,1.0,0.880999999999971
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,53.0,racaille,word,0.0,0.88900000000001
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,54.0,metter,nonword,0.0,0.74799999999999
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,55.0,fouet,word,0.0,0.9120000000000341
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,56.0,fourmi,word,1.0,0.7180000000000171
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,57.0,caddie,word,0.0,0.6789999999999731
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,58.0,œillet,word,1.0,0.661000000000001
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,59.0,retruire,nonword,0.0,0.715999999999951
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,60.0,écouce,nonword,0.0,0.7520000000000091
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,61.0,amorce,word,1.0,0.866999999999961
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,62.0,gloque,nonword,1.0,0.611000000000103
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,63.0,salière,word,0.0,0.954000000000064
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,64.0,abêtir,word,0.0,0.82000000000005
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,65.0,indicible,word,1.0,0.899
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,66.0,prioche,nonword,0.0,0.8319999999999931
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,67.0,fenêtre,word,1.0,0.779999999999972
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,68.0,infâme,word,0.0,1.170000000000072
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,69.0,treillage,word,0.0,0.8830000000000381
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,70.0,occire,word,0.0,0.9169999999999161
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,71.0,jamain,nonword,1.0,1.18100000000004
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,72.0,pinceau,word,0.0,1.000999999999976
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,73.0,église,word,1.0,0.7530000000000421
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,74.0,cessure,nonword,1.0,0.9819999999999701
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,75.0,pourcine,nonword,1.0,0.918999999999982
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,76.0,cintre,word,0.0,0.8039999999999731
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,77.0,osseaux,nonword,1.0,1.471000000000003
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,78.0,sacher,nonword,0.0,1.02699999999993
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,79.0,sentuelle,nonword,1.0,1.317000000000007
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,80.0,soumon,nonword,1.0,1.427000000000021
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,81.0,bouton,word,1.0,1.0460000000000491
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,82.0,peigne,word,1.0,1.079999999999927
learner,R_8EiHjQ4aR6MlgpK,2025-04-23_12h40.33.774,,,,,,,,,,83.0,canoter,word,0.0,0.7960000000000491
