group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,7.0,10,test,B,respectable/honorable,2.720999999999975,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,8.0,38,filler-false,,effrayant/marron,2.956300000190737,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,9.0,6,test,B,mouillé/trempé,3.489799999237078,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,10.0,37,filler-false,,fou/dangereux,2.688100000381467,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,11.0,28,filler-true,,petit/grand,1.2721999998092879,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,12.0,42,filler-false,,jeune/sérieux,1.459100000381454,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,13.0,20,test,NB,drôle/hilarant,2.110799999237059,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,14.0,16,test,NB,gras/obèse,3.920699999809272,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,15.0,24,filler-true,,sale/propre,2.287699999809263,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,16.0,32,filler-true,,froid/chaud,1.222499999999996,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,17.0,30,filler-true,,fermé/ouvert,2.217000000000013,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,18.0,40,filler-false,,cher/ennuyeuse,1.8755999994278052,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,19.0,44,filler-false,,stupide/inquiet,1.5598999996185219,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,20.0,29,filler-true,,gentil/méchant,1.42349999999999,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,21.0,7,test,B,triste/abattu,2.37299999999999,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,22.0,18,test,NB,beau/sublime,2.483300000190752,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,23.0,2,test,B,faible/vide,2.587899999618514,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,24.0,3,test,B,dure/insoluble,2.004999999999995,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,25.0,33,filler-true,,actif/paresseux,3.089699999809284,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,26.0,39,filler-false,,fâché/raisonnable,2.62140000057218,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,27.0,35,filler-false,,joli/fort,1.872400000572156,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,28.0,21,test,NB,moche/hideux,3.271400000572214,1.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,29.0,15,test,NB,gros/énorme,1.874600000381463,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,30.0,9,test,B,bon/parfait,3.088800000190758,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,31.0,14,test,NB,vieux/ancien,2.038000000000011,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,32.0,22,test,NB,intelligent/brilliant,2.087900000572233,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,33.0,5,test,B,calme/inaudible,2.132799999237079,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,34.0,19,test,NB,mignon/beau,1.273199999809264,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,35.0,12,test,NB,fatigué/épuisé,4.24389999961852,1.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,36.0,4,test,B,mémorable/inoubliable,4.057899999618542,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,37.0,27,filler-true,,léger/lourd,2.738699999809284,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,38.0,23,filler-true,,lent/rapide,1.321900000572213,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,39.0,11,test,B,vif/éblouissant,2.059199999809266,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,40.0,25,filler-true,,pauvre/riche,2.572600000381442,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,41.0,43,filler-false,,poli/pressé,3.89889999961855,,0.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,42.0,26,filler-true,,superficiel/profond,1.471600000381499,,1.0,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,43.0,8,test,B,difficile/impossible,1.484399999618517,0.0,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,,,,,
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,0.0,chameau,word,1.0,2.423900000572189
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,1.0,cintre,word,0.0,1.614600000381472
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,2.0,mappemonde,word,0.0,1.513000000000033
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,3.0,fosse,word,0.0,1.7958000001907521
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,4.0,rejoute,nonword,0.0,0.748400000572189
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,5.0,citrouille,word,0.0,1.614500000000021
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,6.0,bouton,word,1.0,1.712999999999965
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,7.0,jamain,nonword,1.0,0.974000000000046
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,8.0,escroc,word,0.0,0.780800000190765
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,9.0,fouet,word,1.0,2.213599999427799
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,10.0,panier,word,1.0,1.063600000381427
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,11.0,treillage,word,0.0,0.9798999996185671
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,12.0,détume,nonword,1.0,0.9830000000000041
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,13.0,prioche,nonword,0.0,0.9291000003814811
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,14.0,pourcine,nonword,1.0,2.082600000381489
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,15.0,soumon,nonword,1.0,1.9968999996185062
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,16.0,peigne,word,0.0,3.632100000381513
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,17.0,huif,nonword,1.0,1.7518000001907121
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,18.0,œillet,word,1.0,1.428899999618522
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,19.0,robinet,word,1.0,0.829699999809236
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,20.0,vicelard,word,0.0,0.9803000001907661
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,21.0,clouer,word,1.0,1.761400000572223
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,22.0,abêtir,word,0.0,1.07829999923706
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,23.0,amadouer,word,0.0,1.09699999999998
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,24.0,bouilloire,word,1.0,1.379699999809247
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,25.0,cheveux,word,1.0,1.059000000000026
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,26.0,pouce,word,0.0,0.9630000000000221
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,27.0,remporter,word,1.0,0.7744999999999891
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,28.0,racaille,word,0.0,1.693300000190731
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,29.0,orgueil,word,0.0,2.7543000001907103
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,30.0,honteur,nonword,0.0,0.8944999999999931
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,31.0,parchance,nonword,0.0,2.895599999427816
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,32.0,procoreux,nonword,0.0,4.311900000572166
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,33.0,occire,word,0.0,0.847899999618505
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,34.0,sentuelle,nonword,1.0,2.420800000190695
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,35.0,canoter,word,0.0,1.8653000001907
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,36.0,caddie,word,1.0,3.487999999999999
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,37.0,sacher,nonword,0.0,0.8920999994277851
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,38.0,boutard,nonword,0.0,2.029499999999984
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,39.0,écouce,nonword,1.0,1.970100000381478
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,40.0,poisson,word,1.0,0.7293999996185221
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,41.0,semonce,word,0.0,0.7956000003814551
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,42.0,osseaux,nonword,0.0,2.396800000190694
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,43.0,hache,word,0.0,3.331699999809245
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,44.0,éventail,word,0.0,1.945899999618518
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,45.0,lanière,word,0.0,1.694600000381456
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,46.0,crayon,word,1.0,1.081899999618542
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,47.0,mignon,word,1.0,0.879699999809304
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,48.0,cessure,nonword,0.0,1.763699999809262
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,49.0,dauphin,word,0.0,2.149000000000001
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,50.0,parir,nonword,1.0,1.130900000572182
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,51.0,amorce,word,0.0,2.900100000381485
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,52.0,réporce,nonword,0.0,1.011100000381475
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,53.0,esquif,word,0.0,2.70599999999996
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,54.0,église,word,1.0,0.7791000003815041
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,55.0,gloque,nonword,1.0,1.1773000001907121
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,56.0,raplaner,nonword,1.0,1.498000000000047
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,57.0,agire,nonword,0.0,0.727899999618557
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,58.0,écureuil,word,0.0,2.811900000572109
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,59.0,cloche,word,1.0,0.8681000003814461
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,60.0,nouer,word,1.0,1.251300000190781
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,61.0,balai,word,0.0,1.556600000381422
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,62.0,oeuiller,nonword,0.0,2.8955000000000832
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,63.0,pinceau,word,0.0,0.8438999996185431
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,64.0,cerveler,nonword,1.0,1.567100000381401
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,65.0,plaiser,nonword,0.0,0.9778999996185571
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,66.0,inciter,word,1.0,0.7124000005721881
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,67.0,ennemi,word,1.0,4.510599999427768
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,68.0,infâme,word,1.0,1.973800000190635
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,69.0,tanin,word,0.0,0.8071000003815241
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,70.0,salière,word,1.0,0.8783999996185231
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,71.0,capeline,word,0.0,0.86099999999999
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,72.0,alourdir,word,1.0,1.5951999998092101
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,73.0,joueux,nonword,0.0,0.884499999999889
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,74.0,fourmi,word,0.0,1.56149999999991
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,75.0,marteau,word,0.0,0.8656000003813911
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,76.0,lézard,word,0.0,0.9121999998093311
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,77.0,endifier,nonword,0.0,0.9981999998092301
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,78.0,cadenas,word,0.0,0.944800000190753
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,79.0,fenêtre,word,1.0,0.798000000000001
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,80.0,metter,nonword,1.0,1.445800000190729
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,81.0,fascine,word,1.0,2.305400000572149
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,82.0,retruire,nonword,0.0,1.4402999992371401
learner,R_2OZVOKX3FiHxHms,2025-04-23_11h01.48.606,,,,,,,,,,83.0,indicible,word,1.0,1.499500000000011
