group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,20.0,réporce,nonword,0.0,0.8279999999999741
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,21.0,mappemonde,word,0.0,0.658999999999991
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,22.0,dauphin,word,1.0,0.8910000000000761
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,23.0,salière,word,0.0,1.454999999999984
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,24.0,citrouille,word,0.0,1.170000000000016
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,25.0,tanin,word,0.0,0.762
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,26.0,orgueil,word,0.0,0.833000000000026
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,27.0,vicelard,word,0.0,0.6220000000000141
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,28.0,prioche,nonword,0.0,1.460000000000036
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,29.0,cerveler,nonword,1.0,0.8059999999999831
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,30.0,rejoute,nonword,0.0,0.627999999999985
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,31.0,capeline,word,0.0,0.6990000000000121
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,32.0,bouilloire,word,1.0,0.899
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,33.0,peigne,word,1.0,0.799000000000035
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,34.0,treillage,word,0.0,0.781000000000005
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,35.0,cintre,word,0.0,0.8089999999999691
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,36.0,pouce,word,0.0,0.65100000000001
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,37.0,retruire,nonword,1.0,0.807000000000016
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,38.0,détume,nonword,0.0,0.6240000000000231
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,39.0,nouer,word,0.0,0.7580000000000381
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,40.0,clouer,word,0.0,0.793000000000006
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,41.0,pourcine,nonword,0.0,0.7570000000000051
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,42.0,fourmi,word,1.0,0.754999999999995
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,43.0,escroc,word,0.0,0.738999999999975
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,44.0,caddie,word,0.0,0.62099999999998
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,45.0,cessure,nonword,0.0,1.628999999999962
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,46.0,robinet,word,1.0,0.680000000000006
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,47.0,panier,word,1.0,1.825000000000045
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,48.0,racaille,word,0.0,0.6829999999999921
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,49.0,abêtir,word,0.0,0.94100000000003
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,50.0,église,word,1.0,0.7919999999999731
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,51.0,agire,nonword,0.0,0.842000000000041
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,52.0,balai,word,0.0,0.79000000000002
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,53.0,osseaux,nonword,1.0,0.6899999999999971
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,54.0,parir,nonword,1.0,0.7069999999999931
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,55.0,jamain,nonword,0.0,1.632000000000005
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,56.0,sacher,nonword,0.0,0.8559999999999941
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,57.0,cadenas,word,0.0,0.698000000000035
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,58.0,fosse,word,0.0,0.7129999999999651
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,59.0,alourdir,word,0.0,0.9560000000000171
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,60.0,huif,nonword,1.0,0.5749999999999881
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,61.0,procoreux,nonword,0.0,0.533000000000015
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,62.0,hache,word,1.0,0.5779999999999741
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,63.0,crayon,word,1.0,0.7090000000000031
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,64.0,fouet,word,1.0,0.7969999999999681
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,65.0,sentuelle,nonword,1.0,1.423999999999978
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,66.0,poisson,word,1.0,0.8729999999999901
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,67.0,indicible,word,1.0,0.8019999999999641
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,68.0,cloche,word,0.0,0.625
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,69.0,fenêtre,word,1.0,0.673000000000001
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,70.0,boutard,nonword,0.0,0.79000000000002
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,71.0,éventail,word,0.0,0.741999999999961
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,72.0,plaiser,nonword,0.0,1.091000000000008
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,73.0,amadouer,word,0.0,0.743999999999971
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,74.0,oeuiller,nonword,0.0,1.725999999999999
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,75.0,infâme,word,0.0,1.021000000000015
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,76.0,parchance,nonword,1.0,1.262999999999976
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,77.0,occire,word,1.0,0.8780000000000421
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,78.0,remporter,word,1.0,0.8290000000000071
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,79.0,lézard,word,0.0,0.530000000000029
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,80.0,metter,nonword,1.0,1.8150000000000541
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,81.0,honteur,nonword,0.0,0.7049999999999841
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,82.0,bouton,word,1.0,0.6649999999999631
learner,R_8e4i0EPmczJMSRq,2025-04-25_10h42.42.683,,,,,,,,,,83.0,fascine,word,0.0,0.8729999999999901
