group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,31.0,pourcine,nonword,0.0,0.8109999999999781
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,32.0,racaille,word,0.0,1.265000000000043
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,33.0,église,word,1.0,0.66700000000003
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,34.0,mignon,word,1.0,0.80400000000003
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,35.0,raplaner,nonword,1.0,0.762
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,36.0,robinet,word,1.0,0.8009999999999871
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,37.0,cessure,nonword,1.0,0.8799999999999951
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,38.0,orgueil,word,1.0,0.631999999999948
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,39.0,sentuelle,nonword,0.0,0.764999999999986
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,40.0,ennemi,word,0.0,0.9879999999999991
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,41.0,treillage,word,1.0,0.5869999999999891
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,42.0,gloque,nonword,1.0,0.9569999999999931
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,43.0,écouce,nonword,0.0,0.510999999999967
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,44.0,endifier,nonword,0.0,0.5980000000000131
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,45.0,cadenas,word,0.0,0.6009999999999991
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,46.0,peigne,word,1.0,0.59699999999998
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,47.0,indicible,word,1.0,0.7210000000000031
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,48.0,parir,nonword,1.0,1.147000000000048
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,49.0,mappemonde,word,0.0,0.8290000000000071
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,50.0,jamain,nonword,0.0,0.7949999999999591
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,51.0,rejoute,nonword,0.0,0.563000000000045
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,52.0,fascine,word,0.0,0.6170000000000181
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,53.0,infâme,word,1.0,0.7139999999999981
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,54.0,lézard,word,0.0,0.7800000000000291
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,55.0,poisson,word,1.0,0.7139999999999981
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,56.0,retruire,nonword,1.0,1.360000000000013
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,57.0,citrouille,word,1.0,1.331999999999993
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,58.0,réporce,nonword,1.0,1.6249999999999432
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,59.0,capeline,word,0.0,1.030000000000086
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,60.0,amorce,word,0.0,0.649
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,61.0,oeuiller,nonword,0.0,0.9869999999999661
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,62.0,occire,word,0.0,0.645999999999958
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,63.0,sacher,nonword,0.0,0.78800000000001
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,64.0,remporter,word,1.0,1.339000000000055
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,65.0,panier,word,0.0,0.621999999999957
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,66.0,pinceau,word,0.0,0.7849999999999681
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,67.0,procoreux,nonword,1.0,0.8140000000000781
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,68.0,éventail,word,1.0,0.648000000000024
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,69.0,nouer,word,1.0,0.6130000000000561
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,70.0,marteau,word,1.0,0.645999999999958
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,71.0,agire,nonword,0.0,0.74599999999998
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,72.0,escroc,word,0.0,0.6509999999999531
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,73.0,salière,word,1.0,0.7810000000000621
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,74.0,prioche,nonword,1.0,0.445999999999912
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,75.0,vicelard,word,0.0,2.094999999999913
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,76.0,boutard,nonword,0.0,0.66300000000001
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,77.0,œillet,word,1.0,0.7720000000000481
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,78.0,écureuil,word,1.0,0.6970000000000021
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,79.0,osseaux,nonword,0.0,1.080999999999903
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,80.0,inciter,word,0.0,0.8540000000000411
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,81.0,esquif,word,0.0,1.418000000000006
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,82.0,chameau,word,0.0,0.86200000000008
learner,R_8qdm3pEhOHZToyG,2025-04-23_12h41.17.506,,,,,,,,,,83.0,dauphin,word,1.0,0.6280000000000421
