group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,7.0,44,filler-false,,stupide/inquiet,7.378899999998509,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,8.0,28,filler-true,,petit/grand,2.121999999999985,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,9.0,19,test,NB,mignon/beau,5.837300000000738,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,10.0,3,test,B,dure/insoluble,9.728800000000746,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,11.0,35,filler-false,,joli/fort,3.285099999997754,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,12.0,38,filler-false,,effrayant/marron,2.454399999998514,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,13.0,10,test,B,respectable/honorable,2.662199999999245,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,14.0,26,filler-true,,superficiel/profond,2.770199999999249,,0.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,15.0,1,test,B,spéciale/unique,3.319100000001498,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,16.0,34,filler-false,,large/colorée,2.415900000002239,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,17.0,30,filler-true,,fermé/ouvert,1.943100000001493,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,18.0,40,filler-false,,cher/ennuyeuse,2.394699999999261,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,19.0,14,test,NB,vieux/ancien,1.969800000000702,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,20.0,13,test,NB,goûteux/délicieux,4.084399999998538,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,21.0,15,test,NB,gros/énorme,2.995499999999992,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,22.0,39,filler-false,,fâché/raisonnable,3.236600000001488,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,23.0,25,filler-true,,pauvre/riche,1.479599999997788,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,24.0,9,test,B,bon/parfait,2.818500000000028,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,25.0,33,filler-true,,actif/paresseux,5.45569999999924,,0.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,26.0,42,filler-false,,jeune/sérieux,5.68319999999926,,0.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,27.0,7,test,B,triste/abattu,2.035800000000733,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,28.0,36,filler-false,,timide/curieux,5.152699999999243,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,29.0,18,test,NB,beau/sublime,2.096000000000003,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,30.0,4,test,B,mémorable/inoubliable,10.103600000001506,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,31.0,31,filler-true,,noir/blanc,2.834200000002965,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,32.0,11,test,B,vif/éblouissant,1.795800000000781,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,33.0,22,test,NB,intelligent/brilliant,2.534800000000757,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,34.0,8,test,B,difficile/impossible,4.205399999998519,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,35.0,23,filler-true,,lent/rapide,3.520999999999958,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,36.0,17,test,NB,a faim/affamé,3.24559999999775,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,37.0,21,test,NB,moche/hideux,3.361899999998513,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,38.0,24,filler-true,,sale/propre,3.269100000001458,,0.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,39.0,6,test,B,mouillé/trempé,2.538600000001508,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,40.0,43,filler-false,,poli/pressé,3.061199999999246,,0.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,41.0,41,filler-false,,doux/fin,2.209899999998526,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,42.0,5,test,B,calme/inaudible,4.361499999999978,0.0,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,43.0,27,filler-true,,léger/lourd,1.9468000000007921,,1.0,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,,,,,
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,0.0,lanière,word,0.0,12.429099999997788
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,1.0,fourmi,word,0.0,2.486999999999966
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,2.0,œillet,word,0.0,2.747300000000734
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,3.0,cheveux,word,1.0,1.515400000002216
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,4.0,tanin,word,1.0,2.554099999997731
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,5.0,pouce,word,1.0,0.7712000000029771
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,6.0,pinceau,word,0.0,1.8874999999999882
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,7.0,osseaux,nonword,0.0,0.9036000000014611
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,8.0,rejoute,nonword,0.0,2.830399999998519
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,9.0,occire,word,0.0,0.9379999999999881
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,10.0,gloque,nonword,0.0,2.103700000003016
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,11.0,soumon,nonword,0.0,1.32880000000074
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,12.0,honteur,nonword,0.0,0.715300000000752
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,13.0,cerveler,nonword,1.0,1.073800000000744
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,14.0,réporce,nonword,0.0,0.8885999999977231
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,15.0,vicelard,word,0.0,0.772199999999259
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,16.0,remporter,word,1.0,0.9641000000015081
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,17.0,retruire,nonword,0.0,0.9304999999999951
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,18.0,fenêtre,word,1.0,0.9546000000014481
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,19.0,ennemi,word,1.0,1.536999999999977
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,20.0,capeline,word,1.0,0.971800000000769
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,21.0,oeuiller,nonword,0.0,0.9474000000022321
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,22.0,crayon,word,1.0,0.9983000000007671
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,23.0,bouton,word,1.0,0.623999999999966
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,24.0,abêtir,word,1.0,1.73599999999999
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,25.0,parir,nonword,0.0,1.021299999996983
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,26.0,agire,nonword,0.0,0.8209999999999691
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,27.0,raplaner,nonword,1.0,1.990499999999997
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,28.0,endifier,nonword,0.0,3.737099999997781
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,29.0,fascine,word,1.0,1.521000000000015
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,30.0,amadouer,word,0.0,2.139799999997024
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,31.0,escroc,word,0.0,0.714600000001496
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,32.0,caddie,word,1.0,0.8460000000000031
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,33.0,indicible,word,1.0,2.855599999997764
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,34.0,jamain,nonword,0.0,0.653599999997823
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,35.0,cloche,word,1.0,1.71089999999856
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,36.0,cadenas,word,0.0,0.874099999997724
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,37.0,pourcine,nonword,0.0,1.264600000001451
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,38.0,clouer,word,1.0,2.396499999999946
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,39.0,parchance,nonword,0.0,1.247400000002244
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,40.0,salière,word,1.0,1.173400000002288
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,41.0,fosse,word,1.0,0.679300000000807
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,42.0,hache,word,0.0,0.9281000000015631
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,43.0,nouer,word,0.0,0.9492000000029741
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,44.0,chameau,word,0.0,2.545699999999215
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,45.0,poisson,word,1.0,0.6133999999985911
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,46.0,huif,nonword,0.0,0.8305000000000291
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,47.0,inciter,word,1.0,1.057199999999284
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,48.0,cessure,nonword,0.0,0.7918000000006481
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,49.0,dauphin,word,1.0,0.93100000000004
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,50.0,treillage,word,1.0,2.464700000002949
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,51.0,metter,nonword,0.0,1.080099999997855
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,52.0,peigne,word,1.0,1.104399999998463
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,53.0,robinet,word,0.0,0.8389000000022401
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,54.0,sentuelle,nonword,0.0,2.137000000000057
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,55.0,écouce,nonword,1.0,0.7461000000014331
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,56.0,citrouille,word,0.0,1.686100000001488
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,57.0,balai,word,0.0,0.864300000000753
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,58.0,infâme,word,1.0,0.965399999998453
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,59.0,église,word,1.0,0.78800000000001
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,60.0,marteau,word,1.0,0.814300000000685
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,61.0,boutard,nonword,0.0,0.7206000000014681
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,62.0,mignon,word,1.0,0.7751000000014301
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,63.0,lézard,word,0.0,1.555500000000051
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,64.0,canoter,word,0.0,1.286899999998468
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,65.0,joueux,nonword,0.0,0.78800000000001
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,66.0,mappemonde,word,0.0,1.262000000000057
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,67.0,éventail,word,0.0,0.9818000000008161
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,68.0,racaille,word,1.0,2.04760000000158
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,69.0,détume,nonword,1.0,0.987999999999942
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,70.0,sacher,nonword,1.0,1.915199999999345
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,71.0,écureuil,word,1.0,0.9535000000000761
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,72.0,prioche,nonword,1.0,1.330300000000761
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,73.0,amorce,word,0.0,0.929899999998497
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,74.0,alourdir,word,0.0,0.9745999999977351
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,75.0,bouilloire,word,1.0,0.790300000000684
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,76.0,esquif,word,0.0,0.81469999999922
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,77.0,procoreux,nonword,1.0,1.9885000000000441
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,78.0,cintre,word,1.0,0.7459000000022791
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,79.0,plaiser,nonword,0.0,0.626799999997047
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,80.0,orgueil,word,0.0,21.958000000000084
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,81.0,panier,word,1.0,0.862800000000788
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,82.0,semonce,word,0.0,0.8391000000015081
learner,R_2VsEgiZ5a3iKcS2,2025-04-25_10h38.36.553,,,,,,,,,,83.0,fouet,word,0.0,0.7742999999969691
