group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,37.0,25,filler-true,,pauvre/riche,4.105000000000018,,1.0,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,38.0,29,filler-true,,gentil/méchant,2.140999999999962,,1.0,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,39.0,8,test,B,difficile/impossible,7.086999999999989,1.0,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,40.0,7,test,B,triste/abattu,4.772000000000048,0.0,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,41.0,20,test,NB,drôle/hilarant,4.219000000000051,0.0,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,42.0,5,test,B,calme/inaudible,4.32000000000005,0.0,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,43.0,14,test,NB,vieux/ancien,10.393000000000029,0.0,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,,,,,
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,0.0,fenêtre,word,1.0,4.760999999999967
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,1.0,écouce,nonword,1.0,3.629999999999995
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,2.0,pourcine,nonword,0.0,2.82000000000005
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,3.0,metter,nonword,1.0,3.128999999999905
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,4.0,occire,word,0.0,9.000999999999976
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,5.0,amorce,word,1.0,1.968999999999937
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,6.0,oeuiller,nonword,0.0,1.604000000000041
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,7.0,panier,word,0.0,1.311000000000035
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,8.0,fourmi,word,1.0,1.5800000000001542
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,9.0,hache,word,0.0,1.5679999999999832
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,10.0,raplaner,nonword,1.0,2.350000000000022
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,11.0,endifier,nonword,0.0,1.420999999999935
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,12.0,mappemonde,word,0.0,2.387000000000057
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,13.0,cerveler,nonword,0.0,1.062000000000125
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,14.0,pinceau,word,1.0,1.82899999999995
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,15.0,plaiser,nonword,1.0,3.784999999999968
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,16.0,alourdir,word,1.0,1.44500000000005
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,17.0,capeline,word,1.0,0.978000000000065
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,18.0,mignon,word,1.0,0.8500000000000221
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,19.0,caddie,word,0.0,1.263000000000033
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,20.0,marteau,word,1.0,1.8010000000000441
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,21.0,cintre,word,1.0,2.928999999999973
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,22.0,crayon,word,1.0,0.8319999999999931
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,23.0,honteur,nonword,1.0,3.605000000000018
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,24.0,parchance,nonword,0.0,2.681999999999902
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,25.0,osseaux,nonword,0.0,1.9800000000000182
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,26.0,cloche,word,1.0,0.747999999999933
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,27.0,amadouer,word,0.0,2.26400000000001
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,28.0,remporter,word,1.0,3.049999999999954
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,29.0,ennemi,word,1.0,2.545999999999935
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,30.0,gloque,nonword,1.0,3.370000000000004
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,31.0,poisson,word,1.0,1.144999999999981
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,32.0,racaille,word,1.0,3.863000000000056
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,33.0,agire,nonword,1.0,4.603999999999928
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,34.0,sentuelle,nonword,0.0,4.745999999999981
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,35.0,éventail,word,1.0,1.079000000000064
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,36.0,salière,word,1.0,1.077999999999974
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,37.0,réporce,nonword,0.0,1.05600000000004
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,38.0,bouilloire,word,1.0,1.162999999999897
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,39.0,canoter,word,0.0,1.281000000000062
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,40.0,tanin,word,1.0,1.115000000000009
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,41.0,chameau,word,1.0,0.913999999999987
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,42.0,sacher,nonword,0.0,1.096000000000003
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,43.0,rejoute,nonword,0.0,0.9790000000000411
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,44.0,fosse,word,1.0,1.566000000000031
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,45.0,bouton,word,1.0,0.746999999999957
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,46.0,joueux,nonword,0.0,4.180000000000064
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,47.0,huif,nonword,1.0,1.264999999999986
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,48.0,esquif,word,1.0,1.495000000000004
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,49.0,inciter,word,1.0,0.7630000000000331
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,50.0,vicelard,word,0.0,1.535000000000081
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,51.0,œillet,word,1.0,2.115000000000009
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,52.0,boutard,nonword,0.0,2.547000000000025
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,53.0,escroc,word,0.0,1.018000000000029
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,54.0,robinet,word,0.0,1.279999999999972
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,55.0,lanière,word,1.0,0.8500000000000221
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,56.0,fouet,word,0.0,3.244000000000028
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,57.0,procoreux,nonword,0.0,1.238000000000056
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,58.0,parir,nonword,1.0,1.096000000000003
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,59.0,cadenas,word,0.0,1.114000000000032
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,60.0,indicible,word,1.0,0.6279999999999291
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,61.0,prioche,nonword,0.0,1.312000000000011
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,62.0,balai,word,0.0,1.448000000000092
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,63.0,treillage,word,1.0,1.05099999999993
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,64.0,retruire,nonword,0.0,0.93100000000004
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,65.0,église,word,1.0,1.030999999999949
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,66.0,lézard,word,1.0,1.8839999999999
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,67.0,semonce,word,1.0,1.132000000000175
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,68.0,peigne,word,1.0,0.8279999999999741
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,69.0,détume,nonword,0.0,2.046000000000049
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,70.0,abêtir,word,1.0,2.136999999999943
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,71.0,cheveux,word,1.0,0.663999999999987
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,72.0,cessure,nonword,0.0,3.120999999999981
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,73.0,citrouille,word,0.0,0.996999999999957
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,74.0,orgueil,word,0.0,1.180000000000063
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,75.0,dauphin,word,0.0,1.133000000000038
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,76.0,jamain,nonword,0.0,1.59599999999989
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,77.0,nouer,word,1.0,1.9149999999999632
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,78.0,infâme,word,1.0,0.81600000000003
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,79.0,soumon,nonword,1.0,0.9340000000000821
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,80.0,clouer,word,1.0,0.7670000000000521
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,81.0,écureuil,word,1.0,0.951000000000021
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,82.0,fascine,word,1.0,1.980999999999994
learner,R_2HBrKXdObrSnoSl,2025-04-23_11h01.26.596,,,,,,,,,,83.0,pouce,word,0.0,1.5069999999999482
