group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,10.0,8,test,B,difficile/impossible,3.927200000047676,1.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,11.0,29,filler-true,,gentil/méchant,1.893500000000003,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,12.0,18,test,NB,beau/sublime,2.0966999999284752,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,13.0,11,test,B,vif/éblouissant,2.534200000047676,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,14.0,1,test,B,spéciale/unique,3.574299999952316,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,15.0,24,filler-true,,sale/propre,1.322299999952321,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,16.0,36,filler-false,,timide/curieux,1.742100000023839,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,17.0,35,filler-false,,joli/fort,1.3661000000238341,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,18.0,37,filler-false,,fou/dangereux,3.805800000071514,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,19.0,44,filler-false,,stupide/inquiet,1.397900000095376,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,20.0,4,test,B,mémorable/inoubliable,3.657600000023848,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,21.0,12,test,NB,fatigué/épuisé,3.322599999904639,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,22.0,14,test,NB,vieux/ancien,1.5335000000000032,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,23.0,15,test,NB,gros/énorme,1.933800000071528,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,24.0,16,test,NB,gras/obèse,1.196299999952316,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,25.0,20,test,NB,drôle/hilarant,1.993200000047693,1.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,26.0,5,test,B,calme/inaudible,8.129999999999995,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,27.0,9,test,B,bon/parfait,4.464100000023848,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,28.0,38,filler-false,,effrayant/marron,3.461299999952331,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,29.0,10,test,B,respectable/honorable,4.63300000000001,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,30.0,22,test,NB,intelligent/brilliant,3.7840000000000202,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,31.0,40,filler-false,,cher/ennuyeuse,2.03830000007153,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,32.0,3,test,B,dure/insoluble,4.89939999997614,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,33.0,28,filler-true,,petit/grand,2.370500000000021,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,34.0,27,filler-true,,léger/lourd,0.888200000047703,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,35.0,19,test,NB,mignon/beau,2.7357000000477,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,36.0,39,filler-false,,fâché/raisonnable,1.242800000071525,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,37.0,43,filler-false,,poli/pressé,2.860099999904633,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,38.0,34,filler-false,,large/colorée,2.190399999976165,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,39.0,41,filler-false,,doux/fin,2.41730000007152,,1.0,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,40.0,2,test,B,faible/vide,1.692200000047705,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,41.0,17,test,NB,a faim/affamé,2.06840000009538,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,42.0,21,test,NB,moche/hideux,1.884600000023851,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,43.0,13,test,NB,goûteux/délicieux,1.978400000095348,0.0,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,,,,,
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,0.0,parir,nonword,1.0,1.9920999999046671
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,1.0,pourcine,nonword,0.0,1.299399999976117
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,2.0,plaiser,nonword,1.0,2.867799999952353
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,3.0,écureuil,word,0.0,1.189299999952311
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,4.0,fouet,word,1.0,1.236699999928475
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,5.0,raplaner,nonword,1.0,1.056699999928469
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,6.0,treillage,word,1.0,2.4792000000476833
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,7.0,fascine,word,0.0,1.940500000000042
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,8.0,jamain,nonword,1.0,1.426999999999964
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,9.0,écouce,nonword,0.0,1.832699999928479
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,10.0,robinet,word,1.0,0.888599999904613
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,11.0,honteur,nonword,0.0,0.7321000000238761
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,12.0,mignon,word,1.0,0.663600000023848
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,13.0,pouce,word,1.0,0.804199999928471
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,14.0,orgueil,word,1.0,2.100100000023872
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,15.0,cheveux,word,1.0,0.63919999992845
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,16.0,poisson,word,1.0,0.672899999976152
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,17.0,balai,word,0.0,1.103600000023846
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,18.0,inciter,word,1.0,2.038199999928451
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,19.0,dauphin,word,1.0,1.42379999995228
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,20.0,marteau,word,1.0,0.8369999999999891
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,21.0,rejoute,nonword,0.0,0.70889999997621
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,22.0,prioche,nonword,1.0,2.10250000000002
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,23.0,détume,nonword,1.0,1.913199999928451
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,24.0,soumon,nonword,0.0,1.207300000071541
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,25.0,éventail,word,0.0,1.2438000000715301
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,26.0,procoreux,nonword,1.0,1.543399999976145
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,27.0,fosse,word,1.0,2.675199999928509
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,28.0,escroc,word,0.0,2.247600000023851
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,29.0,sentuelle,nonword,0.0,1.167700000047716
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,30.0,église,word,1.0,0.7568999999761551
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,31.0,amadouer,word,1.0,1.19399999999996
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,32.0,peigne,word,1.0,0.829800000071486
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,33.0,panier,word,1.0,0.9087999999522931
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,34.0,tanin,word,1.0,1.661299999952291
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,35.0,abêtir,word,1.0,0.8640000000000321
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,36.0,capeline,word,0.0,0.8734999999999781
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,37.0,cintre,word,0.0,1.249800000071502
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,38.0,cerveler,nonword,0.0,1.294699999928468
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,39.0,gloque,nonword,1.0,1.026699999928496
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,40.0,huif,nonword,1.0,1.078499999999962
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,41.0,bouilloire,word,1.0,0.755999999999971
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,42.0,agire,nonword,1.0,1.090700000047661
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,43.0,oeuiller,nonword,1.0,0.7483000000715371
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,44.0,sacher,nonword,0.0,0.843200000047659
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,45.0,salière,word,1.0,1.591999999999984
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,46.0,osseaux,nonword,1.0,1.123999999999966
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,47.0,canoter,word,0.0,1.234499999999968
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,48.0,cloche,word,1.0,0.837799999952324
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,49.0,boutard,nonword,0.0,0.9577999999523281
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,50.0,esquif,word,0.0,0.7106999999284651
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,51.0,œillet,word,0.0,0.7867999999522791
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,52.0,fourmi,word,1.0,0.889200000047708
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,53.0,citrouille,word,1.0,1.323600000023816
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,54.0,chameau,word,1.0,0.7938000000714851
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,55.0,lézard,word,0.0,0.7928000000715081
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,56.0,indicible,word,0.0,1.976999999999975
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,57.0,crayon,word,1.0,0.9072000000476801
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,58.0,caddie,word,0.0,2.160500000000013
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,59.0,lanière,word,0.0,1.056500000000028
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,60.0,metter,nonword,0.0,0.6778000000714991
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,61.0,infâme,word,0.0,2.682999999999992
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,62.0,cessure,nonword,0.0,0.8953999999761201
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,63.0,vicelard,word,0.0,0.6685999999045861
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,64.0,pinceau,word,1.0,1.123099999904639
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,65.0,clouer,word,1.0,1.367199999928459
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,66.0,amorce,word,1.0,0.715000000000031
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,67.0,nouer,word,0.0,0.826899999976149
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,68.0,alourdir,word,0.0,0.7643999999762051
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,69.0,ennemi,word,0.0,1.836999999999989
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,70.0,mappemonde,word,0.0,0.6603999999761071
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,71.0,retruire,nonword,1.0,0.837899999976173
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,72.0,hache,word,1.0,0.697699999928431
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,73.0,racaille,word,0.0,0.5709999999999691
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,74.0,fenêtre,word,1.0,0.73599999999999
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,75.0,occire,word,0.0,0.7577000000476911
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,76.0,joueux,nonword,1.0,1.5252999999522672
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,77.0,parchance,nonword,1.0,0.7387999999522771
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,78.0,endifier,nonword,1.0,0.8077000000476461
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,79.0,bouton,word,1.0,0.823600000023873
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,80.0,cadenas,word,0.0,0.73950000000002
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,81.0,réporce,nonword,1.0,0.7684999999999601
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,82.0,remporter,word,1.0,0.7393000000715231
learner,R_8gIlnhPFSe2tfuX,2025-04-25_10h40.12.137,,,,,,,,,,83.0,semonce,word,0.0,0.80239999997616
