group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,33.0,37,filler-false,,fou/dangereux,10.193199999928481,,1.0,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,34.0,5,test,B,calme/inaudible,12.445499999999981,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,35.0,30,filler-true,,fermé/ouvert,1.7866999999284872,,1.0,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,36.0,6,test,B,mouillé/trempé,5.632499999999993,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,37.0,15,test,NB,gros/énorme,11.644800000071541,1.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,38.0,4,test,B,mémorable/inoubliable,7.229399999976124,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,39.0,16,test,NB,gras/obèse,5.084399999976142,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,40.0,10,test,B,respectable/honorable,2.469300000071484,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,41.0,31,filler-true,,noir/blanc,2.697700000047689,,0.0,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,42.0,19,test,NB,mignon/beau,4.343199999928458,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,43.0,17,test,NB,a faim/affamé,2.308399999976131,0.0,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,,,,,
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,0.0,lézard,word,0.0,6.337800000071525
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,1.0,alourdir,word,1.0,1.855600000023855
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,2.0,cessure,nonword,0.0,1.109299999952327
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,3.0,esquif,word,1.0,3.25160000002387
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,4.0,robinet,word,0.0,3.067999999999983
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,5.0,tanin,word,0.0,0.9962000000476791
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,6.0,salière,word,0.0,1.31639999997617
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,7.0,vicelard,word,0.0,1.099300000071537
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,8.0,mappemonde,word,0.0,1.85899999999998
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,9.0,balai,word,0.0,0.8065999999046191
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,10.0,endifier,nonword,1.0,1.7026999999284271
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,11.0,rejoute,nonword,1.0,0.9583999999761651
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,12.0,ennemi,word,1.0,1.3143000000715679
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,13.0,parchance,nonword,1.0,5.098399999976152
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,14.0,cadenas,word,0.0,0.8290000000000071
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,15.0,infâme,word,1.0,1.655899999976156
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,16.0,sentuelle,nonword,1.0,1.9912999999523322
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,17.0,canoter,word,0.0,0.756800000071507
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,18.0,indicible,word,0.0,0.812799999952289
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,19.0,éventail,word,0.0,0.875100000023849
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,20.0,agire,nonword,0.0,2.855900000095403
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,21.0,cheveux,word,1.0,0.8693000000715181
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,22.0,oeuiller,nonword,1.0,2.036199999928442
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,23.0,réporce,nonword,1.0,0.8968999999761421
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,24.0,bouton,word,1.0,0.7139999999999981
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,25.0,panier,word,1.0,0.754299999952309
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,26.0,nouer,word,1.0,0.9661000000238
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,27.0,abêtir,word,0.0,0.8137999999523231
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,28.0,osseaux,nonword,0.0,2.134100000023807
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,29.0,honteur,nonword,0.0,1.4791000000238341
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,30.0,crayon,word,1.0,0.660399999976164
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,31.0,fascine,word,1.0,0.9085000000000031
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,32.0,poisson,word,1.0,0.6108999999761401
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,33.0,bouilloire,word,0.0,1.593000000000017
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,34.0,clouer,word,1.0,1.257499999999993
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,35.0,dauphin,word,0.0,0.8757999999522781
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,36.0,treillage,word,0.0,1.3451000000238191
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,37.0,lanière,word,1.0,0.677899999976148
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,38.0,escroc,word,0.0,0.781100000023855
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,39.0,pourcine,nonword,1.0,0.815400000095394
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,40.0,mignon,word,1.0,0.6331999999284791
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,41.0,metter,nonword,0.0,0.985899999976197
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,42.0,amadouer,word,0.0,0.908699999928501
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,43.0,remporter,word,1.0,2.095300000071574
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,44.0,racaille,word,0.0,3.024600000023838
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,45.0,caddie,word,0.0,0.7415999999046791
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,46.0,église,word,1.0,0.943899999976167
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,47.0,boutard,nonword,0.0,0.8085000000000371
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,48.0,écureuil,word,0.0,0.9011999999283371
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,49.0,fourmi,word,1.0,1.7912999999523431
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,50.0,orgueil,word,1.0,1.342100000023833
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,51.0,fosse,word,1.0,1.100399999976161
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,52.0,pouce,word,1.0,0.7113999999761511
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,53.0,inciter,word,1.0,0.6135999999046361
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,54.0,joueux,nonword,0.0,0.626600000023813
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,55.0,amorce,word,1.0,0.594300000071598
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,56.0,retruire,nonword,0.0,3.978100000023801
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,57.0,soumon,nonword,1.0,0.6674000000953121
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,58.0,huif,nonword,1.0,2.032400000095322
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,59.0,cintre,word,1.0,1.6998999999760822
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,60.0,sacher,nonword,0.0,1.716499999999996
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,61.0,capeline,word,0.0,0.830700000047727
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,62.0,occire,word,0.0,0.700299999952335
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,63.0,semonce,word,0.0,0.7504999999999881
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,64.0,détume,nonword,1.0,0.6497999999522791
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,65.0,gloque,nonword,1.0,0.646599999904651
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,66.0,cloche,word,1.0,0.9192999999523861
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,67.0,peigne,word,0.0,1.000899999976127
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,68.0,prioche,nonword,1.0,1.41700000000003
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,69.0,procoreux,nonword,1.0,0.8183999999761221
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,70.0,parir,nonword,0.0,0.8367000000476991
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,71.0,hache,word,1.0,1.021300000071619
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,72.0,chameau,word,0.0,0.75
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,73.0,plaiser,nonword,0.0,0.7554999999999831
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,74.0,citrouille,word,1.0,1.234000000000037
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,75.0,jamain,nonword,1.0,1.160299999952258
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,76.0,fouet,word,1.0,1.3703999999761431
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,77.0,marteau,word,1.0,1.503399999976068
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,78.0,raplaner,nonword,1.0,0.8016999999284731
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,79.0,cerveler,nonword,1.0,1.087200000047687
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,80.0,écouce,nonword,1.0,2.175899999976195
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,81.0,pinceau,word,0.0,1.101899999976126
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,82.0,fenêtre,word,1.0,0.7211000000238521
learner,R_81nNlVJ95OhFkAS,2025-04-23_11h03.19.290,,,,,,,,,,83.0,œillet,word,0.0,2.192399999976146
