group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,38.0,fascine,word,1.0,0.57469999998807
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,39.0,retruire,nonword,0.0,0.49820000001784503
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,40.0,lanière,word,1.0,0.940199999988067
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,41.0,salière,word,1.0,0.660299999982044
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,42.0,hache,word,1.0,0.916900000005966
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,43.0,raplaner,nonword,1.0,0.84780000001183
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,44.0,église,word,1.0,0.6709999999999351
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,45.0,canoter,word,0.0,1.7723999999760731
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,46.0,endifier,nonword,1.0,0.7293000000119031
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,47.0,plaiser,nonword,0.0,0.8450000000000271
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,48.0,sacher,nonword,0.0,0.838700000017865
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,49.0,infâme,word,0.0,1.396199999988084
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,50.0,panier,word,1.0,0.636400000006005
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,51.0,orgueil,word,1.0,1.54930000001184
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,52.0,joueux,nonword,0.0,0.633699999988039
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,53.0,oeuiller,nonword,0.0,1.8043000000119491
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,54.0,vicelard,word,0.0,4.227800000011939
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,55.0,cerveler,nonword,1.0,0.8668000000118351
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,56.0,détume,nonword,1.0,1.794400000006021
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,57.0,semonce,word,1.0,1.21440000000598
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,58.0,tanin,word,0.0,0.972799999982044
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,59.0,mignon,word,1.0,0.7770999999941061
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,60.0,cintre,word,1.0,0.954199999988077
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,61.0,balai,word,0.0,0.7516000000238131
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,62.0,escroc,word,0.0,0.9954000000059291
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,63.0,agire,nonword,1.0,1.872399999976096
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,64.0,écouce,nonword,1.0,1.113999999999919
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,65.0,nouer,word,1.0,0.649999999999977
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,66.0,racaille,word,1.0,0.6831999999881191
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,67.0,gloque,nonword,0.0,0.7794999999999841
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,68.0,réporce,nonword,1.0,0.7538000000118921
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,69.0,fosse,word,1.0,0.7370999999940291
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,70.0,amadouer,word,0.0,1.118900000005965
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,71.0,crayon,word,1.0,0.756699999988086
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,72.0,indicible,word,1.0,0.862599999994017
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,73.0,pouce,word,1.0,0.518300000012004
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,74.0,treillage,word,1.0,0.66300000000001
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,75.0,metter,nonword,0.0,0.7312000000179061
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,76.0,boutard,nonword,0.0,1.068800000011947
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,77.0,cadenas,word,0.0,0.9486000000238161
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,78.0,dauphin,word,1.0,1.960600000023873
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,79.0,huif,nonword,0.0,0.876400000006015
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,80.0,bouilloire,word,0.0,1.256099999994035
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,81.0,chameau,word,0.0,0.781300000011924
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,82.0,citrouille,word,1.0,0.845200000017939
learner,R_2d4gGI9cRiu0bpp,2025-04-23_12h40.39.663,,,,,,,,,,83.0,pinceau,word,1.0,0.8087999999821701
