group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,22.0,44,filler-false,,stupide/inquiet,2.855999999999994,,0.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,23.0,31,filler-true,,noir/blanc,2.622000000000014,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,24.0,33,filler-true,,actif/paresseux,8.687999999999988,,0.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,25.0,34,filler-false,,large/colorée,3.8029999999999973,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,26.0,18,test,NB,beau/sublime,7.741999999999962,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,27.0,12,test,NB,fatigué/épuisé,6.168000000000006,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,28.0,1,test,B,spéciale/unique,8.54000000000002,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,29.0,8,test,B,difficile/impossible,7.75,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,30.0,37,filler-false,,fou/dangereux,4.204999999999984,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,31.0,15,test,NB,gros/énorme,4.406999999999982,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,32.0,10,test,B,respectable/honorable,12.514999999999986,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,33.0,24,filler-true,,sale/propre,7.709000000000003,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,34.0,11,test,B,vif/éblouissant,5.8349999999999795,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,35.0,9,test,B,bon/parfait,7.692000000000007,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,36.0,13,test,NB,goûteux/délicieux,6.389999999999986,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,37.0,21,test,NB,moche/hideux,8.652000000000044,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,38.0,41,filler-false,,doux/fin,3.147999999999967,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,39.0,27,filler-true,,léger/lourd,5.236999999999966,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,40.0,3,test,B,dure/insoluble,2.257000000000005,1.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,41.0,30,filler-true,,fermé/ouvert,1.675000000000011,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,42.0,42,filler-false,,jeune/sérieux,1.495000000000004,,1.0,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,43.0,6,test,B,mouillé/trempé,1.9409999999999172,0.0,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,,,,,
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,0.0,pourcine,nonword,0.0,3.108000000000061
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,1.0,crayon,word,1.0,1.427000000000021
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,2.0,sentuelle,nonword,1.0,1.531000000000062
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,3.0,fascine,word,1.0,1.708999999999946
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,4.0,fourmi,word,0.0,1.9819999999999711
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,5.0,cintre,word,1.0,1.307999999999992
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,6.0,réporce,nonword,0.0,1.509999999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,7.0,église,word,1.0,1.191999999999893
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,8.0,cerveler,nonword,0.0,2.147000000000048
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,9.0,retruire,nonword,1.0,1.494000000000028
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,10.0,parir,nonword,1.0,1.6620000000000341
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,11.0,bouilloire,word,1.0,1.01299999999992
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,12.0,caddie,word,0.0,1.182999999999992
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,13.0,citrouille,word,1.0,1.141999999999939
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,14.0,soumon,nonword,1.0,1.759999999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,15.0,fouet,word,1.0,1.962999999999965
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,16.0,salière,word,1.0,1.976999999999975
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,17.0,dauphin,word,1.0,3.743000000000052
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,18.0,peigne,word,0.0,1.413000000000011
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,19.0,orgueil,word,1.0,1.194999999999936
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,20.0,racaille,word,0.0,0.825999999999908
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,21.0,robinet,word,1.0,1.308999999999969
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,22.0,lézard,word,0.0,1.108000000000061
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,23.0,poisson,word,1.0,0.825000000000045
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,24.0,tanin,word,0.0,1.259999999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,25.0,gloque,nonword,1.0,2.891999999999939
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,26.0,sacher,nonword,0.0,1.725999999999999
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,27.0,lanière,word,0.0,1.64799999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,28.0,alourdir,word,0.0,3.243999999999914
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,29.0,écureuil,word,0.0,1.480000000000018
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,30.0,pouce,word,1.0,0.9569999999999931
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,31.0,osseaux,nonword,0.0,0.6100000000000131
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,32.0,panier,word,0.0,1.178999999999973
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,33.0,occire,word,0.0,1.08299999999997
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,34.0,hache,word,1.0,2.564999999999941
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,35.0,prioche,nonword,0.0,1.593999999999937
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,36.0,boutard,nonword,0.0,1.70900000000006
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,37.0,écouce,nonword,1.0,1.741999999999961
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,38.0,marteau,word,1.0,2.177000000000021
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,39.0,pinceau,word,1.0,1.2270000000000891
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,40.0,raplaner,nonword,1.0,4.425000000000068
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,41.0,jamain,nonword,1.0,1.475999999999999
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,42.0,détume,nonword,0.0,1.6100000000000132
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,43.0,procoreux,nonword,0.0,1.076999999999998
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,44.0,cheveux,word,1.0,1.11099999999999
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,45.0,œillet,word,0.0,1.5460000000000491
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,46.0,vicelard,word,0.0,1.67599999999993
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,47.0,canoter,word,1.0,1.44500000000005
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,48.0,huif,nonword,0.0,1.918999999999982
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,49.0,endifier,nonword,1.0,1.446000000000026
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,50.0,semonce,word,0.0,1.371999999999957
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,51.0,ennemi,word,1.0,0.8920000000000521
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,52.0,treillage,word,1.0,0.8429999999999601
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,53.0,cessure,nonword,0.0,1.058999999999969
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,54.0,cadenas,word,0.0,0.74599999999998
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,55.0,clouer,word,1.0,0.77699999999993
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,56.0,escroc,word,1.0,3.476999999999975
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,57.0,abêtir,word,0.0,4.359000000000037
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,58.0,chameau,word,1.0,1.850999999999999
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,59.0,remporter,word,1.0,1.871999999999957
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,60.0,esquif,word,1.0,2.293999999999982
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,61.0,honteur,nonword,1.0,2.009999999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,62.0,cloche,word,1.0,1.163999999999987
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,63.0,mappemonde,word,0.0,1.724999999999909
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,64.0,fosse,word,0.0,1.243000000000051
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,65.0,indicible,word,1.0,1.442000000000007
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,66.0,nouer,word,1.0,1.241999999999961
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,67.0,agire,nonword,1.0,1.5559999999999259
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,68.0,parchance,nonword,0.0,1.5080000000000382
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,69.0,rejoute,nonword,0.0,1.243000000000051
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,70.0,amadouer,word,1.0,2.278999999999996
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,71.0,mignon,word,1.0,1.413999999999987
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,72.0,inciter,word,1.0,1.177999999999997
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,73.0,infâme,word,0.0,1.293999999999982
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,74.0,fenêtre,word,1.0,0.9100000000000811
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,75.0,balai,word,0.0,1.283999999999991
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,76.0,plaiser,nonword,0.0,0.9819999999999701
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,77.0,éventail,word,0.0,1.895000000000095
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,78.0,joueux,nonword,0.0,1.280999999999949
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,79.0,bouton,word,1.0,0.9940000000000281
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,80.0,capeline,word,0.0,0.9329999999999921
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,81.0,metter,nonword,1.0,1.126999999999952
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,82.0,amorce,word,1.0,0.9119999999999201
learner,R_2w5nbDYPWE1Q9aa,2025-04-25_10h40.32.572,,,,,,,,,,83.0,oeuiller,nonword,0.0,1.1760000000000441
