group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,36.0,42,filler-false,,jeune/sérieux,4.326999999999998,,1.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,37.0,26,filler-true,,superficiel/profond,6.509999999999991,,1.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,38.0,2,test,B,faible/vide,5.382599999994056,0.0,,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,39.0,23,filler-true,,lent/rapide,3.361499999999978,,1.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,40.0,8,test,B,difficile/impossible,7.232800000011878,0.0,,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,41.0,25,filler-true,,pauvre/riche,3.573300000011954,,1.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,42.0,24,filler-true,,sale/propre,15.513199999988103,,0.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,43.0,28,filler-true,,petit/grand,2.658099999994078,,1.0,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,,,,,
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,0.0,indicible,word,0.0,2.052699999988078
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,1.0,fosse,word,1.0,2.54759999999402
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,2.0,sentuelle,nonword,0.0,2.8953000000119573
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,3.0,racaille,word,1.0,1.011599999994075
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,4.0,crayon,word,1.0,2.629599999994013
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,5.0,abêtir,word,0.0,1.800200000017923
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,6.0,remporter,word,1.0,1.4626999999880461
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,7.0,cheveux,word,1.0,1.747500000000002
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,8.0,réporce,nonword,0.0,2.246299999982113
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,9.0,fascine,word,0.0,1.7147000000178991
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,10.0,écureuil,word,0.0,2.612699999988081
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,11.0,semonce,word,0.0,5.531000000000006
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,12.0,endifier,nonword,1.0,1.013900000006003
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,13.0,église,word,1.0,1.9800000000000182
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,14.0,cloche,word,1.0,1.129199999988088
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,15.0,caddie,word,1.0,2.113999999999976
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,16.0,cintre,word,1.0,1.479200000017897
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,17.0,mappemonde,word,0.0,1.270400000005963
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,18.0,agire,nonword,0.0,1.617800000011982
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,19.0,jamain,nonword,1.0,4.363700000017843
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,20.0,orgueil,word,1.0,2.463099999994028
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,21.0,écouce,nonword,1.0,3.962799999982167
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,22.0,inciter,word,1.0,3.768800000011879
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,23.0,éventail,word,0.0,3.079899999976192
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,24.0,fenêtre,word,1.0,1.298699999988002
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,25.0,mignon,word,1.0,1.370400000006043
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,26.0,metter,nonword,0.0,3.982200000017883
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,27.0,balai,word,0.0,1.3305999999939782
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,28.0,cessure,nonword,1.0,5.748100000023896
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,29.0,rejoute,nonword,1.0,1.905199999988099
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,30.0,parchance,nonword,0.0,1.263500000000021
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,31.0,capeline,word,0.0,3.7211999999880163
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,32.0,dauphin,word,1.0,6.516300000011938
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,33.0,tanin,word,0.0,1.245700000017905
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,34.0,procoreux,nonword,1.0,1.639300000011985
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,35.0,œillet,word,0.0,0.888900000005946
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,36.0,salière,word,1.0,1.113599999994107
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,37.0,amorce,word,1.0,3.485099999993963
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,38.0,marteau,word,0.0,1.449700000017856
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,39.0,amadouer,word,0.0,1.0658000000119041
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,40.0,sacher,nonword,0.0,1.214799999982119
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,41.0,treillage,word,0.0,1.130499999999983
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,42.0,soumon,nonword,1.0,0.91869999998812
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,43.0,canoter,word,0.0,0.806999999999902
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,44.0,clouer,word,1.0,1.58009999999399
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,45.0,vicelard,word,0.0,1.547899999976152
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,46.0,lanière,word,1.0,1.198500000000081
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,47.0,lézard,word,0.0,1.180699999988064
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,48.0,honteur,nonword,0.0,1.215800000011881
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,49.0,huif,nonword,0.0,3.37779999998213
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,50.0,chameau,word,0.0,1.64720000001796
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,51.0,bouton,word,1.0,0.9885000000000441
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,52.0,panier,word,1.0,1.5559000000058631
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,53.0,joueux,nonword,0.0,1.364000000000032
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,54.0,oeuiller,nonword,1.0,4.40329999998221
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,55.0,infâme,word,1.0,1.663400000005936
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,56.0,fouet,word,0.0,4.028400000005945
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,57.0,robinet,word,0.0,6.051300000011906
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,58.0,parir,nonword,0.0,5.969200000017963
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,59.0,cadenas,word,0.0,2.421600000023772
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,60.0,peigne,word,1.0,1.130299999982071
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,61.0,esquif,word,0.0,1.464800000011905
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,62.0,gloque,nonword,1.0,1.046900000005848
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,63.0,occire,word,1.0,1.31499999999994
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,64.0,alourdir,word,1.0,1.380199999988121
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,65.0,fourmi,word,0.0,1.183099999993942
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,66.0,hache,word,0.0,2.081799999982081
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,67.0,bouilloire,word,0.0,3.395400000005907
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,68.0,poisson,word,1.0,0.8864999999999551
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,69.0,osseaux,nonword,0.0,1.063099999993937
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,70.0,ennemi,word,1.0,0.847099999993929
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,71.0,nouer,word,0.0,3.08370000001787
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,72.0,pinceau,word,1.0,1.157000000000039
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,73.0,détume,nonword,1.0,5.168299999982196
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,74.0,prioche,nonword,0.0,1.104800000012005
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,75.0,pourcine,nonword,1.0,5.637900000005857
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,76.0,citrouille,word,0.0,8.880099999994059
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,77.0,pouce,word,1.0,0.96359999999413
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,78.0,escroc,word,0.0,2.981499999999982
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,79.0,boutard,nonword,0.0,0.763500000000021
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,80.0,plaiser,nonword,0.0,1.095800000011991
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,81.0,raplaner,nonword,1.0,0.9359000000059721
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,82.0,cerveler,nonword,1.0,1.4781999999880782
learner,R_8ph7poWIVUdSjte,2025-04-23_12h40.56.316,,,,,,,,,,83.0,retruire,nonword,0.0,1.294199999987995
