group,participant,date,practice.thisTrialN,implicatures.thisTrialN,id,condition,scale_type,scale_term,respSI_RT.rt,respSI_RT.implicature,respSI_RT.corr,lexTALE.thisTrialN,word,status,respLDT.corr,respLDT.rt
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,8.0,41,filler-false,,doux/fin,6.4858000000119205,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,9.0,25,filler-true,,pauvre/riche,1.351199999988097,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,10.0,36,filler-false,,timide/curieux,13.794100000023832,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,11.0,44,filler-false,,stupide/inquiet,38.68099999999998,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,12.0,28,filler-true,,petit/grand,3.474300000011908,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,13.0,10,test,B,respectable/honorable,1.709699999988117,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,14.0,33,filler-true,,actif/paresseux,2.414499999999975,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,15.0,18,test,NB,beau/sublime,25.533199999988028,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,16.0,24,filler-true,,sale/propre,3.436100000023827,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,17.0,7,test,B,triste/abattu,10.794300000011958,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,18.0,14,test,NB,vieux/ancien,2.521500000000003,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,19.0,6,test,B,mouillé/trempé,9.453499999999963,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,20.0,42,filler-false,,jeune/sérieux,1.822100000023851,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,21.0,29,filler-true,,gentil/méchant,2.874600000023804,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,22.0,27,filler-true,,léger/lourd,1.400100000023826,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,23.0,1,test,B,spéciale/unique,2.134199999988084,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,24.0,34,filler-false,,large/colorée,1.891500000000007,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,25.0,8,test,B,difficile/impossible,5.502399999976149,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,26.0,19,test,NB,mignon/beau,2.082199999988063,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,27.0,35,filler-false,,joli/fort,4.560199999988072,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,28.0,38,filler-false,,effrayant/marron,3.625100000023849,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,29.0,15,test,NB,gros/énorme,1.356199999988064,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,30.0,37,filler-false,,fou/dangereux,10.838100000023871,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,31.0,3,test,B,dure/insoluble,2.541900000035753,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,32.0,39,filler-false,,fâché/raisonnable,4.199999999999989,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,33.0,5,test,B,calme/inaudible,13.196699999988027,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,34.0,31,filler-true,,noir/blanc,2.181900000035739,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,35.0,17,test,NB,a faim/affamé,1.467499999999972,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,36.0,21,test,NB,moche/hideux,3.490800000011916,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,37.0,32,filler-true,,froid/chaud,3.320499999999981,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,38.0,20,test,NB,drôle/hilarant,1.204899999976135,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,39.0,12,test,NB,fatigué/épuisé,1.566600000023868,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,40.0,16,test,NB,gras/obèse,3.883699999988096,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,41.0,23,filler-true,,lent/rapide,1.632800000011911,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,42.0,40,filler-false,,cher/ennuyeuse,6.268900000035785,,1.0,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,43.0,13,test,NB,goûteux/délicieux,1.619599999964236,0.0,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,,,,,
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,0.0,clouer,word,1.0,2.876899999976103
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,1.0,huif,nonword,1.0,1.233499999999935
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,2.0,citrouille,word,1.0,1.051400000035869
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,3.0,orgueil,word,1.0,1.132300000011923
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,4.0,honteur,nonword,1.0,1.451900000035834
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,5.0,esquif,word,0.0,2.617399999976214
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,6.0,bouton,word,1.0,0.715400000035742
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,7.0,semonce,word,0.0,0.74599999999998
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,8.0,chameau,word,0.0,0.8681000000239011
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,9.0,lézard,word,1.0,0.965699999988146
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,10.0,lanière,word,0.0,1.029599999964261
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,11.0,fascine,word,1.0,1.8669000000356841
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,12.0,retruire,nonword,1.0,4.014199999988023
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,13.0,pouce,word,1.0,0.8426999999880991
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,14.0,église,word,1.0,0.626899999976103
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,15.0,réporce,nonword,1.0,1.597500000000081
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,16.0,cadenas,word,1.0,1.497800000011921
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,17.0,inciter,word,1.0,0.660800000011818
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,18.0,parir,nonword,0.0,1.8941000000238541
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,19.0,raplaner,nonword,1.0,0.832499999999981
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,20.0,gloque,nonword,1.0,2.212699999988103
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,21.0,cloche,word,1.0,0.7786000000238571
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,22.0,balai,word,0.0,0.698300000011954
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,23.0,ennemi,word,1.0,0.777400000035754
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,24.0,treillage,word,0.0,0.8681999999881781
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,25.0,écureuil,word,1.0,0.7989999999999781
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,26.0,agire,nonword,1.0,1.97950000000003
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,27.0,joueux,nonword,0.0,3.01190000003578
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,28.0,panier,word,1.0,0.79849999999999
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,29.0,poisson,word,1.0,0.528600000023857
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,30.0,boutard,nonword,0.0,0.663999999999987
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,31.0,infâme,word,0.0,0.7968000000118991
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,32.0,crayon,word,1.0,0.98419999998805
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,33.0,cheveux,word,1.0,0.61369999998817
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,34.0,oeuiller,nonword,1.0,0.667799999952421
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,35.0,capeline,word,0.0,0.7333999999760861
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,36.0,cerveler,nonword,1.0,0.8351999999881621
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,37.0,fosse,word,1.0,1.248699999988048
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,38.0,tanin,word,0.0,0.61569999998801
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,39.0,détume,nonword,1.0,0.8290999999642281
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,40.0,metter,nonword,1.0,4.381699999988086
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,41.0,hache,word,0.0,0.778199999988146
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,42.0,œillet,word,0.0,1.06350000000009
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,43.0,fenêtre,word,1.0,0.62889999997617
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,44.0,indicible,word,0.0,0.8665999999642501
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,45.0,plaiser,nonword,0.0,0.763100000023882
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,46.0,marteau,word,0.0,1.752399999976205
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,47.0,éventail,word,0.0,2.178800000011961
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,48.0,parchance,nonword,0.0,2.529100000023845
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,49.0,alourdir,word,1.0,1.867000000000075
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,50.0,abêtir,word,1.0,1.34670000004769
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,51.0,vicelard,word,0.0,0.718000000000074
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,52.0,canoter,word,0.0,0.6609999999999441
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,53.0,cintre,word,0.0,0.5646999999880791
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,54.0,endifier,nonword,1.0,0.562099999964289
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,55.0,amorce,word,1.0,0.7471999999880831
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,56.0,caddie,word,0.0,0.7949999999999591
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,57.0,sentuelle,nonword,1.0,0.719699999988051
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,58.0,nouer,word,1.0,0.63510000002384
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,59.0,rejoute,nonword,1.0,2.932799999952408
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,60.0,amadouer,word,0.0,2.144400000035716
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,61.0,peigne,word,1.0,1.9549999999999272
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,62.0,soumon,nonword,1.0,1.58480000001191
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,63.0,occire,word,0.0,0.7759000000357901
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,64.0,osseaux,nonword,0.0,1.470000000000027
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,65.0,mappemonde,word,0.0,0.851499999999987
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,66.0,jamain,nonword,1.0,0.9711999999880161
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,67.0,cessure,nonword,0.0,1.393599999964294
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,68.0,bouilloire,word,0.0,1.156499999999937
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,69.0,pourcine,nonword,0.0,1.339800000011905
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,70.0,dauphin,word,1.0,1.584999999999922
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,71.0,mignon,word,1.0,0.570100000023899
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,72.0,remporter,word,1.0,0.6378999999761841
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,73.0,escroc,word,1.0,0.971499999999991
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,74.0,fouet,word,0.0,1.131399999976224
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,75.0,procoreux,nonword,1.0,1.48210000002382
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,76.0,fourmi,word,0.0,0.8336000000239211
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,77.0,racaille,word,1.0,2.531199999988075
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,78.0,écouce,nonword,0.0,0.875200000047698
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,79.0,sacher,nonword,0.0,1.24220000004766
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,80.0,prioche,nonword,1.0,1.086399999976151
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,81.0,pinceau,word,0.0,0.6345000000000021
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,82.0,salière,word,0.0,1.770099999964145
learner,R_8QutkG69xANrknT,2025-04-23_11h02.47.066,,,,,,,,,,83.0,robinet,word,1.0,0.8345000000000481
